hyperparameters,accuracy_score,f1_score
"['nndsvda', 'mu', 'kullback-leibler', 1, 0.1, 0]",0.9362416107382551,0.9362200840662418
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 1, 0]",0.934228187919463,0.934035745554995
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0.1, 0]",0.9295302013422819,0.9292014998487326
"['nndsvdar', 'mu', 'kullback-leibler', 0, 1, 0]",0.9288590604026845,0.9280451452769346
"['nndsvdar', 'mu', 'kullback-leibler', 0, 1, 0.5]",0.9288590604026845,0.928270409235671
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.1, 0.25]",0.9288590604026845,0.9282658504296362
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.1, 0.5]",0.9288590604026845,0.928270409235671
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.01, 0]",0.9288590604026845,0.9279298284322419
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 'same', 0]",0.9288590604026845,0.9279298284322419
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.1, 0.75]",0.9288590604026845,0.928270409235671
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.001, 0]",0.9288590604026845,0.9281613584521766
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.1, 1]",0.9288590604026845,0.928270409235671
"['nndsvdar', 'mu', 'kullback-leibler', 0, 1, 0.25]",0.9288590604026845,0.928270409235671
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.1, 0.75]",0.9288590604026845,0.9282612539357927
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.1, 1]",0.9288590604026845,0.9282612539357927
"['nndsvda', 'mu', 'kullback-leibler', 0, 1, 0.25]",0.9281879194630872,0.9275972695182954
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.01, 0.25]",0.9281879194630872,0.9274848571876955
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 1, 0]",0.9281879194630872,0.9276683853335725
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.1, 0]",0.9281879194630872,0.9271724511751117
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.01, 0.5]",0.9281879194630872,0.9275471703670373
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 'same', 0]",0.9281879194630872,0.9272711920111463
"['nndsvda', 'mu', 'kullback-leibler', 0, 1, 0.5]",0.9281879194630872,0.9275972695182954
"['nndsvda', 'mu', 'kullback-leibler', 0, 1, 0.75]",0.9281879194630872,0.9275972695182954
"['nndsvda', 'mu', 'kullback-leibler', 0, 1, 1]",0.9281879194630872,0.9275972695182954
"['nndsvdar', 'mu', 'kullback-leibler', 0, 1, 1]",0.9281879194630872,0.9275993653863489
"['nndsvdar', 'mu', 'kullback-leibler', 0, 1, 0.75]",0.9281879194630872,0.9275993653863489
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.01, 0]",0.9281879194630872,0.9272711920111463
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.0001, 0]",0.9275167785234899,0.9266126293675601
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.1, 0.25]",0.9275167785234899,0.9268346093560909
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.001, 0.75]",0.9275167785234899,0.9267437556262613
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.001, 1]",0.9275167785234899,0.9267957285702022
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.01, 0.75]",0.9275167785234899,0.9268683669466492
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.1, 0.5]",0.9275167785234899,0.9268346093560909
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.01, 1]",0.9275167785234899,0.9268741132663044
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.1, 0]",0.9275167785234899,0.9267536760068097
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 1, 0]",0.9275167785234899,0.9266530281887628
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.001, 0]",0.9275167785234899,0.9266470771973027
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.1, 0]",0.9268456375838926,0.9260629777273028
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.01, 1]",0.9268456375838926,0.9260930763383931
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.01, 0.75]",0.9268456375838926,0.9260930763383931
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.01, 0.5]",0.9268456375838926,0.9260930763383931
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.01, 0.25]",0.9268456375838926,0.9260503447835826
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.001, 1]",0.9268456375838926,0.9260351116919224
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 'same', 0]",0.9268456375838926,0.9260629777273028
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.01, 0]",0.9268456375838926,0.9260908303695753
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0.01, 0]",0.9268456375838926,0.9260499741523438
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 'same', 0]",0.9268456375838926,0.926059225223281
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.01, 0]",0.9268456375838926,0.9260898300774255
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.001, 0]",0.9268456375838926,0.926059225223281
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.0001, 0]",0.9261744966442953,0.925137910622948
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 1, 0]",0.9261744966442953,0.9251304981899899
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.001, 0]",0.9261744966442953,0.925137910622948
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.1, 0]",0.9261744966442953,0.925400152636299
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.1, 0]",0.9261744966442953,0.9251220357495462
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 1, 0]",0.9261744966442953,0.9251657072393923
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.001, 0.5]",0.9261744966442953,0.9253622441888372
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.001, 0]",0.9261744966442953,0.9253208967405322
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.01, 0]",0.9261744966442953,0.9252723086532602
"['nndsvda', 'mu', 'kullback-leibler', 1, 0.0001, 0]",0.925503355704698,0.9247574107110754
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 1, 0]",0.925503355704698,0.9245538312335854
"['nndsvda', 'mu', 'kullback-leibler', 1, 0, 0]",0.925503355704698,0.9248141813791401
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.0001, 0]",0.925503355704698,0.9246235750596383
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.01, 0]",0.925503355704698,0.9244413027972656
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0.001, 0]",0.925503355704698,0.9244413027972656
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.1, 0]",0.9248322147651007,0.9239213115955854
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.1, 0]",0.9248322147651007,0.9238761731739399
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.01, 0]",0.9248322147651007,0.9238326315906704
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.001, 0.25]",0.9248322147651007,0.9239333109257445
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.01, 0]",0.9248322147651007,0.9240000125230202
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.1, 0]",0.9248322147651007,0.923816590046687
"['nndsvda', 'mu', 'kullback-leibler', 1, 0.01, 0]",0.9248322147651007,0.9242857766141486
"['nndsvda', 'mu', 'kullback-leibler', 0, 1, 0]",0.9248322147651007,0.9239703449536947
"['nndsvda', 'mu', 'kullback-leibler', 1, 0.001, 0]",0.9248322147651007,0.9239719619933491
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0.0001, 0]",0.9248322147651007,0.9240496079588107
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 'same', 0]",0.9248322147651007,0.9238761731739399
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.001, 0.75]",0.9248322147651007,0.9239919431274558
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0, 0]",0.9241610738255034,0.9230921226273135
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.001, 0.75]",0.9241610738255034,0.9232705942340299
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.0001, 0]",0.9241610738255034,0.9232762883197699
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0, 0]",0.9241610738255034,0.92337566448817
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.01, 0]",0.9241610738255034,0.9233083958580123
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.0001, 0]",0.9241610738255034,0.9230998304408531
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.001, 0.25]",0.9241610738255034,0.9231809261076408
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.01, 0]",0.9241610738255034,0.9231803919327685
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 'same', 1]",0.9234899328859061,0.9225770798715001
"['nndsvdar', 'cd', 'frobenius', 0.0001, 0, 0.25]",0.9234899328859061,0.9233103945205497
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.001, 0.5]",0.9234899328859061,0.9225542878675571
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.1, 0]",0.9234899328859061,0.9226163195026675
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.001, 0.5]",0.9234899328859061,0.9225770798715001
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0, 0]",0.9234899328859061,0.9226661637527435
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.1, 0]",0.9234899328859061,0.9226163195026675
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0.75]",0.9234899328859061,0.9225770798715001
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 'same', 0.75]",0.9234899328859061,0.9225770798715001
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0, 0]",0.9234899328859061,0.9225351667010392
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.0001, 1]",0.9234899328859061,0.9225770798715001
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.001, 0]",0.9234899328859061,0.9224954434838383
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 'same', 0.25]",0.9228187919463087,0.9219309570871013
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.001, 0]",0.9228187919463087,0.921748635324955
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.001, 0.25]",0.9228187919463087,0.9219309570871013
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0, 0]",0.9228187919463087,0.9219724087647817
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.01, 0.25]",0.9228187919463087,0.9219243826112955
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.0001, 1]",0.9228187919463087,0.921748635324955
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0.5]",0.9221476510067114,0.9210769660587955
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.0001, 0.25]",0.9221476510067114,0.9212313505801987
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.001, 0.25]",0.9221476510067114,0.9211463564386602
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.0001, 0.75]",0.9221476510067114,0.9211760721661981
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.0001, 0.25]",0.9221476510067114,0.9210228423505127
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 1, 0]",0.9221476510067114,0.9213128297250315
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.1, 0.25]",0.9221476510067114,0.9211290931118408
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.0001, 0.75]",0.9221476510067114,0.9210517298113784
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 'same', 0.5]",0.9221476510067114,0.9210769660587955
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 1, 0]",0.9214765100671141,0.9206207328447532
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.0001, 0.25]",0.9214765100671141,0.9204340658837611
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 'same', 0.25]",0.9214765100671141,0.9203873522888
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0, 0.25]",0.9214765100671141,0.9206487266414982
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.001, 1]",0.9214765100671141,0.9205443970159465
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0.25]",0.9214765100671141,0.9203873522888
"['nndsvdar', 'mu', 'kullback-leibler', 0, 'same', 1]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 'same', 0.75]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.0001, 0.5]",0.9214765100671141,0.9204274914079555
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0, 1]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.0001, 0.5]",0.9214765100671141,0.920354296405996
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.001, 0.25]",0.9214765100671141,0.9203933237962141
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0, 0]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 'same', 0]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0, 0.25]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0, 0.5]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0.0001, 0]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 0, 0.75]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 'same', 0.25]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0, 'same', 0.5]",0.9214765100671141,0.9202690519053357
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0, 0.25]",0.9208053691275168,0.9196904199871621
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 'same', 0]",0.9208053691275168,0.9196006919632459
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0, 0.25]",0.9208053691275168,0.9199632648186259
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0]",0.9208053691275168,0.9196006919632459
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0, 0.75]",0.9208053691275168,0.9196883212255763
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 'same', 0]",0.9208053691275168,0.9196463524707978
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.001, 1]",0.9208053691275168,0.9195652280034944
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.001, 0]",0.9208053691275168,0.9196463524707978
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0, 0.5]",0.9208053691275168,0.9196826271398365
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0, 0]",0.9208053691275168,0.9197207220044767
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0, 1]",0.9208053691275168,0.9199632648186259
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0, 0.75]",0.9208053691275168,0.9199632648186259
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0, 0]",0.9208053691275168,0.9196006919632459
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.0001, 0.75]",0.9208053691275168,0.9195652280034944
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.0001, 1]",0.9208053691275168,0.9197103477098829
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.0001, 1]",0.9208053691275168,0.9198830570592559
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.001, 0.5]",0.9201342281879195,0.9188922926369325
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0, 1]",0.9201342281879195,0.9190223226920026
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0, 1]",0.9201342281879195,0.9190425780199769
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0, 0.75]",0.9201342281879195,0.9190425780199769
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.001, 0.25]",0.9201342281879195,0.9188979867226725
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.0001, 0]",0.9201342281879195,0.9189550620831887
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 'same', 0.25]",0.9201342281879195,0.9188979867226725
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.01, 0.25]",0.9201342281879195,0.9188922926369325
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.001, 0.75]",0.9201342281879195,0.9188922926369325
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.0001, 0.25]",0.9201342281879195,0.9189585324820576
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0, 0.5]",0.9201342281879195,0.9191794843807005
"['nndsvda', 'cd', 'frobenius', 0, 0, 0.25]",0.9194630872483222,0.919437006985843
"['nndsvda', 'cd', 'frobenius', 0, 'same', 0.5]",0.9194630872483222,0.919437006985843
"['nndsvda', 'cd', 'frobenius', 0, 'same', 0.75]",0.9194630872483222,0.919437006985843
"['nndsvda', 'cd', 'frobenius', 0, 'same', 1]",0.9194630872483222,0.919437006985843
"['nndsvda', 'cd', 'frobenius', 0, 0, 0]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0, 0.25]",0.9194630872483222,0.9185333964348495
"['nndsvda', 'cd', 'frobenius', 0, 0, 0.5]",0.9194630872483222,0.919437006985843
"['nndsvda', 'cd', 'frobenius', 0, 0, 0.75]",0.9194630872483222,0.919437006985843
