hyperparameters,accuracy_score,f1_score
"['nndsvda', 'cd', 'frobenius', 0, 0, 1]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 'same', 0.25]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 'same', 0]",0.9194630872483222,0.919437006985843
"['nndsvda', 'cd', 'frobenius', 0, 'same', 0.25]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 0, 1]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 0, 0.5]",0.9194630872483222,0.919437006985843
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.001, 0]",0.9194630872483222,0.918202399169169
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0.75]",0.9194630872483222,0.9181952121615199
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.0001, 1]",0.9194630872483222,0.9181424082132201
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.001, 0]",0.9194630872483222,0.9182911975423684
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0, 0.25]",0.9194630872483222,0.9183739826682852
"['nndsvdar', 'cd', 'frobenius', 0, 0, 1]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 0, 0.75]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 0, 0.5]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 0, 0.25]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0, 1]",0.9194630872483222,0.9185499449416218
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 'same', 0.75]",0.9194630872483222,0.9181952121615199
"['nndsvd', 'cd', 'frobenius', 0, 0, 0.75]",0.9194630872483222,0.919437006985843
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.0001, 0.25]",0.9194630872483222,0.9181952121615199
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.0001, 0.5]",0.9194630872483222,0.9181424082132201
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 'same', 1]",0.9194630872483222,0.9181424082132201
"['nndsvd', 'cd', 'frobenius', 0, 0, 0.25]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 'same', 0.5]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 'same', 0.5]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 'same', 1]",0.9194630872483222,0.919437006985843
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0, 0.25]",0.9194630872483222,0.9182967839387225
"['nndsvda', 'cd', 'frobenius', 0, 'same', 0]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 0, 0]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 'same', 0]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 'same', 0.25]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 'same', 0.75]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 'same', 1]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'cd', 'frobenius', 0, 0, 0]",0.9194630872483222,0.919437006985843
"['nndsvd', 'cd', 'frobenius', 0, 'same', 0.75]",0.9194630872483222,0.919437006985843
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 'same', 0.5]",0.9187919463087248,0.9177100317597047
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0, 0.75]",0.9187919463087248,0.9178285657519292
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0, 0.5]",0.9187919463087248,0.9177878529878767
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 'same', 0.25]",0.9187919463087248,0.917495349686396
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 'same', 0.5]",0.9187919463087248,0.917495349686396
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0, 0.75]",0.9187919463087248,0.9177999785975982
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0, 0.75]",0.9187919463087248,0.9178285657519292
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0, 0.5]",0.9187919463087248,0.9177697109596917
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.001, 0.5]",0.9187919463087248,0.9177100317597047
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0, 0.5]",0.9187919463087248,0.9178285657519292
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0, 1]",0.9187919463087248,0.9178285657519292
"['nndsvda', 'mu', 'kullback-leibler', 1, 0, 0.5]",0.9187919463087248,0.9177831223295821
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0.5]",0.9187919463087248,0.917495349686396
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 'same', 0.5]",0.9187919463087248,0.9175577989347169
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0, 0]",0.9187919463087248,0.9175926641094777
"['nndsvda', 'mu', 'kullback-leibler', 1, 0, 1]",0.9187919463087248,0.9177831223295821
"['nndsvda', 'mu', 'kullback-leibler', 1, 0, 0.25]",0.9187919463087248,0.9177742816148922
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0, 1]",0.9187919463087248,0.9177831223295821
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0.25]",0.9187919463087248,0.917495349686396
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0, 0.25]",0.9187919463087248,0.9175383572489125
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.001, 0.5]",0.9187919463087248,0.9175577989347169
"['nndsvda', 'mu', 'kullback-leibler', 1, 0, 0.75]",0.9187919463087248,0.9177831223295821
"['nndsvdar', 'mu', 'frobenius', 0, 1, 0]",0.9187919463087248,0.9185513053519063
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0, 0.75]",0.9181208053691275,0.9171249058374208
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.001, 0.75]",0.9181208053691275,0.9168982994649802
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0, 1]",0.9181208053691275,0.9167464855172408
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0, 0.75]",0.9181208053691275,0.9167464855172408
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0, 0.25]",0.9181208053691275,0.91687116025963
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0, 0.25]",0.9181208053691275,0.9167949374759573
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 'same', 0.75]",0.9181208053691275,0.9168982994649802
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0, 0.5]",0.9181208053691275,0.9168015119517631
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.01, 0.5]",0.9181208053691275,0.9171616762413256
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.01, 0.5]",0.9181208053691275,0.916858307161427
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.0001, 0]",0.9181208053691275,0.9167127565028337
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.0001, 0.25]",0.9181208053691275,0.9167127565028337
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.0001, 0.5]",0.9181208053691275,0.9167127565028337
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.0001, 1]",0.9181208053691275,0.9167479661202229
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.1, 0.25]",0.9181208053691275,0.9170987439826718
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0, 1]",0.9181208053691275,0.9171332454221043
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0, 0.75]",0.9181208053691275,0.9168015119517631
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.01, 0.25]",0.9181208053691275,0.9168745988391211
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.0001, 0.5]",0.9174496644295302,0.9163195390835188
"['nndsvda', 'mu', 'kullback-leibler', 0, 'same', 1]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 'same', 0]",0.9174496644295302,0.9160383832683631
"['nndsvda', 'mu', 'kullback-leibler', 0, 'same', 0.5]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0, 'same', 0.25]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0, 'same', 0]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0, 0.5]",0.9174496644295302,0.9164290589951292
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.0001, 0]",0.9174496644295302,0.9160383832683631
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0, 1]",0.9174496644295302,0.9161340662058421
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0, 0]",0.9174496644295302,0.9160383832683631
"['nndsvda', 'mu', 'kullback-leibler', 0, 0.0001, 0.75]",0.9174496644295302,0.9160460713797567
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0, 0.5]",0.9174496644295302,0.9162415414240118
"['nndsvda', 'mu', 'kullback-leibler', 0, 0, 1]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0, 0, 0.75]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0, 0, 0.5]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0, 'same', 0.75]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0, 0, 0.25]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0, 0, 0]",0.9174496644295302,0.9160538353595756
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.0001, 0.5]",0.9174496644295302,0.9161988076916902
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.001, 0.75]",0.9167785234899329,0.9157124258487557
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.01, 0.25]",0.9167785234899329,0.9157124258487557
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.001, 1]",0.9167785234899329,0.9155084989200344
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0, 0.5]",0.9167785234899329,0.9154712095180526
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 'same', 1]",0.9167785234899329,0.9155084989200344
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.01, 0.75]",0.9167785234899329,0.9156556428410884
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 'same', 0.75]",0.9167785234899329,0.9157124258487557
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.001, 0.25]",0.9161073825503355,0.9150516655415593
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 'same', 1]",0.9161073825503355,0.9149406263191155
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.01, 0.75]",0.9161073825503355,0.9149878000955604
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.001, 1]",0.9161073825503355,0.9149406263191155
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.01, 0.5]",0.9154362416107382,0.91426664147201
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.0001, 0.75]",0.9154362416107382,0.9140854153836895
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.0001, 1]",0.9154362416107382,0.9143708448171511
"['nndsvdar', 'mu', 'frobenius', 0, 0, 1]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 0, 0.5]",0.9147651006711409,0.9142103978512993
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.0001, 1]",0.9147651006711409,0.9135207679942164
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.01, 1]",0.9147651006711409,0.9136234425948516
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.0001, 0.75]",0.9147651006711409,0.9136735134087393
"['nndsvdar', 'mu', 'frobenius', 0, 0, 0.75]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 'same', 0]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 0, 0.25]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 0, 0]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 'same', 1]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 'same', 0.75]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 'same', 0.5]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'frobenius', 0, 'same', 0.25]",0.9147651006711409,0.9142103978512993
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.1, 0.5]",0.9140939597315436,0.9128770906808306
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.001, 0.25]",0.9140939597315436,0.9128304256240838
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.01, 0.5]",0.9140939597315436,0.9127476122228787
"['nndsvda', 'mu', 'frobenius', 0, 1, 0]",0.912751677852349,0.9122714912023903
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.01, 1]",0.912751677852349,0.911408945087487
"['nndsvda', 'mu', 'frobenius', 0, 0.1, 0]",0.912751677852349,0.9122714912023903
"['nndsvda', 'mu', 'frobenius', 1, 0, 1]",0.9120805369127517,0.9114299242488091
"['nndsvdar', 'cd', 'frobenius', 0.0001, 0.0001, 0]",0.9120805369127517,0.9113173381304734
"['nndsvda', 'cd', 'frobenius', 0.0001, 'same', 0]",0.9120805369127517,0.9113173381304734
"['nndsvda', 'mu', 'frobenius', 1, 0, 0.75]",0.9120805369127517,0.9114299242488091
"['nndsvda', 'mu', 'frobenius', 0.001, 0, 1]",0.9120805369127517,0.9114299242488091
"['nndsvd', 'cd', 'frobenius', 0.0001, 0.0001, 0]",0.9120805369127517,0.9113173381304734
"['nndsvda', 'cd', 'frobenius', 0.0001, 0.0001, 0]",0.9120805369127517,0.9113173381304734
"['nndsvda', 'mu', 'frobenius', 0, 0.001, 0]",0.9120805369127517,0.911534502342309
"['nndsvda', 'mu', 'frobenius', 0.01, 0, 0.75]",0.9120805369127517,0.9114299242488091
"['nndsvda', 'mu', 'frobenius', 0.01, 0, 1]",0.9120805369127517,0.9114299242488091
"['nndsvda', 'mu', 'frobenius', 0.1, 0, 0.75]",0.9120805369127517,0.9114299242488091
"['nndsvdar', 'mu', 'frobenius', 0, 0.1, 0]",0.9120805369127517,0.9116757254899718
"['nndsvd', 'cd', 'frobenius', 0.0001, 'same', 0]",0.9120805369127517,0.9113173381304734
"['nndsvdar', 'cd', 'frobenius', 0.0001, 'same', 0]",0.9120805369127517,0.9113173381304734
"['nndsvda', 'mu', 'frobenius', 0.1, 0, 1]",0.9120805369127517,0.9114299242488091
"['nndsvdar', 'cd', 'frobenius', 0.001, 0, 0]",0.9114093959731544,0.910556291582426
"['nndsvdar', 'cd', 'frobenius', 0.01, 0, 0]",0.9114093959731544,0.9105385167874677
"['nndsvd', 'cd', 'frobenius', 0.01, 0, 0]",0.9114093959731544,0.9105385167874677
"['nndsvdar', 'cd', 'frobenius', 0.0001, 0, 0]",0.9114093959731544,0.910556291582426
"['nndsvda', 'cd', 'frobenius', 0.0001, 0, 0]",0.9114093959731544,0.910556291582426
"['nndsvda', 'cd', 'frobenius', 0.01, 0, 0]",0.9114093959731544,0.9105385167874677
"['nndsvda', 'mu', 'frobenius', 0, 0, 0.5]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 'same', 0.5]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 0.01, 0]",0.9114093959731544,0.9108508122689203
"['nndsvd', 'cd', 'frobenius', 0.0001, 0, 0]",0.9114093959731544,0.910556291582426
"['nndsvda', 'cd', 'frobenius', 0.001, 0, 0]",0.9114093959731544,0.910556291582426
"['nndsvda', 'mu', 'frobenius', 0, 0, 1]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 0, 0.75]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 0, 0.25]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 0, 0]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 'same', 1]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 'same', 0.75]",0.9114093959731544,0.9107545845791065
"['nndsvd', 'cd', 'frobenius', 0.001, 0, 0]",0.9114093959731544,0.910556291582426
"['nndsvda', 'mu', 'frobenius', 0, 'same', 0.25]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'mu', 'frobenius', 0, 'same', 0]",0.9114093959731544,0.9107545845791065
"['nndsvda', 'cd', 'frobenius', 0.1, 0, 0]",0.9107382550335571,0.9099102203631237
"['nndsvda', 'mu', 'frobenius', 1, 0, 0.5]",0.9107382550335571,0.9101295995420274
"['nndsvda', 'mu', 'frobenius', 0.0001, 0, 0.25]",0.9107382550335571,0.910082674640768
"['nndsvda', 'mu', 'frobenius', 0.1, 0, 0.5]",0.9107382550335571,0.9101295995420274
"['nndsvdar', 'mu', 'frobenius', 1, 0, 0.25]",0.9107382550335571,0.9101372546112243
"['nndsvdar', 'mu', 'frobenius', 0.001, 0, 0.25]",0.9107382550335571,0.9101386307190047
"['nndsvda', 'mu', 'frobenius', 0.01, 0, 0.5]",0.9107382550335571,0.9101295995420274
"['nndsvda', 'mu', 'frobenius', 0.0001, 0, 0.5]",0.9107382550335571,0.9100677197456657
"['nndsvda', 'mu', 'frobenius', 0.001, 0, 0.75]",0.9107382550335571,0.9101295995420274
"['nndsvda', 'mu', 'frobenius', 0.0001, 0, 0.75]",0.9107382550335571,0.9100652727454253
"['nndsvda', 'mu', 'frobenius', 0.001, 0, 0.25]",0.9107382550335571,0.9100652727454253
