hyperparameters,accuracy_score,f1_score
"['nndsvdar', 'mu', 'frobenius', 0.01, 0, 0.25]",0.9107382550335571,0.9101372546112243
"['nndsvdar', 'mu', 'frobenius', 0.1, 0, 0.25]",0.9107382550335571,0.9101372546112243
"['nndsvdar', 'cd', 'frobenius', 0, 0.01, 0]",0.9100671140939597,0.9094731026163801
"['nndsvd', 'cd', 'frobenius', 0, 0.001, 0]",0.9100671140939597,0.9094731026163801
"['nndsvd', 'cd', 'frobenius', 0.1, 0, 0]",0.9100671140939597,0.9091567403842469
"['nndsvdar', 'cd', 'frobenius', 0, 0.0001, 0]",0.9100671140939597,0.9094731026163801
"['nndsvdar', 'cd', 'frobenius', 0.1, 0, 0]",0.9100671140939597,0.9091567403842469
"['nndsvd', 'cd', 'frobenius', 0, 0.01, 0]",0.9100671140939597,0.9094731026163801
"['nndsvdar', 'cd', 'frobenius', 0, 0.001, 0]",0.9100671140939597,0.9094731026163801
"['nndsvd', 'cd', 'frobenius', 0, 0.0001, 0]",0.9100671140939597,0.9094731026163801
"['nndsvdar', 'mu', 'frobenius', 0.01, 0, 0.75]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 1, 0, 1]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.0001, 0, 0.75]",0.9100671140939597,0.9094443853445224
"['nndsvda', 'mu', 'frobenius', 1, 0, 0.25]",0.9100671140939597,0.9094318606344365
"['nndsvda', 'mu', 'frobenius', 0.1, 0, 0.25]",0.9100671140939597,0.9094318606344365
"['nndsvda', 'cd', 'frobenius', 0, 0.0001, 0]",0.9100671140939597,0.9094731026163801
"['nndsvda', 'mu', 'frobenius', 0.01, 0, 0.25]",0.9100671140939597,0.9094318606344365
"['nndsvda', 'cd', 'frobenius', 0, 0.001, 0]",0.9100671140939597,0.9094731026163801
"['nndsvda', 'mu', 'frobenius', 0.001, 0, 0.5]",0.9100671140939597,0.9094318606344365
"['nndsvda', 'mu', 'frobenius', 0.0001, 0, 1]",0.9100671140939597,0.9094318606344365
"['nndsvda', 'cd', 'frobenius', 0, 0.01, 0]",0.9100671140939597,0.9094731026163801
"['nndsvdar', 'mu', 'frobenius', 0, 0.001, 0]",0.9100671140939597,0.9095239304525237
"['nndsvdar', 'mu', 'frobenius', 1, 0, 0.75]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0, 0.01, 0]",0.9100671140939597,0.9095239304525237
"['nndsvdar', 'mu', 'frobenius', 0.01, 0, 0.5]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.001, 0, 1]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 1, 0, 0.5]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.1, 0, 1]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.1, 0, 0.75]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.1, 0, 0.5]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.01, 0, 1]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.001, 0, 0.75]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.001, 0, 0.5]",0.9100671140939597,0.909421323587749
"['nndsvdar', 'mu', 'frobenius', 0.0001, 0, 1]",0.9100671140939597,0.9094443853445224
"['nndsvda', 'mu', 'frobenius', 0, 0.0001, 0]",0.9093959731543624,0.9088428507671562
"['nndsvdar', 'mu', 'frobenius', 0.0001, 0, 0.25]",0.9093959731543624,0.9087338879922917
"['nndsvdar', 'mu', 'frobenius', 0, 0.0001, 0]",0.9093959731543624,0.9088422166339156
"['nndsvdar', 'cd', 'frobenius', 0.0001, 0.001, 0]",0.9087248322147651,0.9078844151919413
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.0001, 0.25]",0.9087248322147651,0.9074426938490439
"['nndsvdar', 'cd', 'frobenius', 0.001, 0.0001, 0]",0.9087248322147651,0.9078844151919413
"['nndsvdar', 'cd', 'frobenius', 0, 0.1, 0]",0.9087248322147651,0.9080909587242553
"['nndsvdar', 'mu', 'frobenius', 0.0001, 0, 0.5]",0.9087248322147651,0.9080188667762599
"['nndsvdar', 'cd', 'frobenius', 1, 0, 0]",0.9087248322147651,0.9076358901075061
"['nndsvda', 'cd', 'frobenius', 0, 0.1, 0]",0.9087248322147651,0.9080909587242553
"['nndsvd', 'cd', 'frobenius', 0.001, 0.0001, 0]",0.9087248322147651,0.9078844151919413
"['nndsvd', 'cd', 'frobenius', 1, 0, 0]",0.9087248322147651,0.9076358901075061
"['nndsvda', 'cd', 'frobenius', 0.0001, 0.001, 0]",0.9087248322147651,0.9078844151919413
"['nndsvd', 'cd', 'frobenius', 0.0001, 0.001, 0]",0.9087248322147651,0.9078844151919413
"['nndsvda', 'cd', 'frobenius', 1, 0, 0]",0.9087248322147651,0.9076441663767446
"['nndsvd', 'cd', 'frobenius', 0, 0.1, 0]",0.9087248322147651,0.9080909587242553
"['nndsvda', 'cd', 'frobenius', 0.001, 0.0001, 0]",0.9087248322147651,0.9078844151919413
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.1, 0.5]",0.9080536912751678,0.9064229629231646
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.001, 0.5]",0.9073825503355705,0.9057533926594642
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.0001, 0.25]",0.9073825503355705,0.9058877913107402
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.001, 0.5]",0.9067114093959732,0.9054081600550397
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.0001, 0.5]",0.9046979865771813,0.9033874227083235
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.0001, 0.5]",0.9033557046979865,0.9020299265295394
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.001, 0.75]",0.9026845637583892,0.9010823610213048
"['nndsvda', 'mu', 'frobenius', 0.0001, 0.0001, 0]",0.9020134228187919,0.9012223940512162
"['nndsvda', 'mu', 'frobenius', 0.0001, 'same', 0]",0.9020134228187919,0.9012223940512162
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.1, 0.25]",0.9020134228187919,0.9001598319386376
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.001, 0.75]",0.9020134228187919,0.9005969705445579
"['nndsvda', 'cd', 'frobenius', 0, 1, 0]",0.9013422818791946,0.9007210588818634
"['nndsvdar', 'cd', 'frobenius', 0, 1, 0]",0.9013422818791946,0.9007210588818634
"['nndsvd', 'cd', 'frobenius', 0, 1, 0]",0.9013422818791946,0.9007210588818634
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.1, 0.25]",0.9006711409395973,0.898721050814092
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.1, 0.75]",0.9006711409395973,0.8986625027640452
"['nndsvdar', 'mu', 'frobenius', 0.0001, 0.0001, 0]",0.9,0.8992676408445069
"['nndsvdar', 'mu', 'frobenius', 0.0001, 'same', 0]",0.9,0.8992676408445069
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.01, 0.75]",0.9,0.8978970485868343
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.1, 0.75]",0.9,0.8980449378604025
"['nndsvda', 'mu', 'frobenius', 0.0001, 0, 0]",0.8993288590604027,0.8983143804398598
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 'same', 0.25]",0.8993288590604027,0.8974761768237716
"['nndsvda', 'mu', 'frobenius', 0.001, 0, 0]",0.8993288590604027,0.898328214427672
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.01, 0.25]",0.8993288590604027,0.8974761768237716
"['nndsvdar', 'mu', 'frobenius', 0.0001, 0, 0]",0.8986577181208054,0.8976854728364088
"['nndsvdar', 'mu', 'frobenius', 0.001, 0, 0]",0.897986577181208,0.8970574751387673
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.01, 0.25]",0.897986577181208,0.8963266400002197
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 'same', 0.25]",0.897986577181208,0.8963266400002197
"['nndsvdar', 'mu', 'frobenius', 0.01, 0, 0]",0.8973154362416107,0.8963720056905695
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 1, 0.25]",0.8973154362416107,0.8961795693165961
"['nndsvda', 'mu', 'frobenius', 0.0001, 0.001, 0]",0.8973154362416107,0.896483935734783
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.01, 0.75]",0.8973154362416107,0.8956471021793799
"['nndsvda', 'mu', 'frobenius', 0.01, 0, 0]",0.8973154362416107,0.8962827527987711
"['nndsvda', 'mu', 'frobenius', 0.1, 0, 0]",0.8973154362416107,0.8963363852586242
"['nndsvda', 'mu', 'frobenius', 0.001, 0.0001, 0]",0.8966442953020134,0.8957752431351182
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.0001, 0.75]",0.8959731543624161,0.8943145879987481
"['nndsvda', 'mu', 'frobenius', 1, 0, 0]",0.8946308724832215,0.893623491722213
"['nndsvdar', 'mu', 'frobenius', 0.1, 0, 0]",0.8932885906040269,0.8923031336624334
"['nndsvdar', 'mu', 'frobenius', 0.001, 0.0001, 0]",0.8932885906040269,0.8923088801175885
"['nndsvdar', 'mu', 'frobenius', 0.0001, 0.001, 0]",0.8926174496644296,0.8915952347145238
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 1, 0.25]",0.8926174496644296,0.8918289147849745
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.0001, 1]",0.8919463087248322,0.8908112571653234
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.0001, 0.75]",0.8919463087248322,0.8903983341094606
"['nndsvdar', 'mu', 'frobenius', 1, 0, 0]",0.8912751677852349,0.8902101104072239
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.001, 1]",0.8912751677852349,0.89002400207681
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.0001, 1]",0.8912751677852349,0.8900570173148269
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.001, 1]",0.889261744966443,0.8879821704413506
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.01, 1]",0.889261744966443,0.8873264197867424
"['nndsvda', 'mu', 'kullback-leibler', 0.0001, 0.1, 1]",0.8865771812080537,0.8847398371623619
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.01, 1]",0.8859060402684564,0.8842009802456249
"['nndsvdar', 'cd', 'frobenius', 0, 0.0001, 0.25]",0.885234899328859,0.8844451365410109
"['nndsvda', 'cd', 'frobenius', 0, 0.0001, 0.25]",0.885234899328859,0.8844451365410109
"['nndsvd', 'cd', 'frobenius', 0, 0.0001, 0.25]",0.885234899328859,0.8844451365410109
"['nndsvdar', 'mu', 'kullback-leibler', 0.0001, 0.1, 1]",0.8838926174496644,0.8820408777277962
"['nndsvdar', 'cd', 'frobenius', 0, 0.0001, 1]",0.8832214765100671,0.8823991959386692
"['nndsvdar', 'cd', 'frobenius', 0, 0.0001, 0.75]",0.8832214765100671,0.8823991959386692
"['nndsvdar', 'cd', 'frobenius', 0, 0.0001, 0.5]",0.8832214765100671,0.8824162714145425
"['nndsvdar', 'cd', 'frobenius', 0, 0.001, 0.75]",0.8832214765100671,0.8822700724490776
"['nndsvd', 'cd', 'frobenius', 0, 0.001, 0.75]",0.8832214765100671,0.8822700724490776
"['nndsvda', 'cd', 'frobenius', 0, 0.001, 0.25]",0.8832214765100671,0.8823837826344375
"['nndsvdar', 'cd', 'frobenius', 0, 0.001, 0.25]",0.8832214765100671,0.8823837826344375
"['nndsvd', 'cd', 'frobenius', 0, 0.0001, 0.5]",0.8832214765100671,0.8824162714145425
"['nndsvd', 'cd', 'frobenius', 0, 0.0001, 0.75]",0.8832214765100671,0.8823991959386692
"['nndsvd', 'cd', 'frobenius', 0, 0.0001, 1]",0.8832214765100671,0.8823991959386692
"['nndsvd', 'cd', 'frobenius', 0, 0.001, 0.25]",0.8832214765100671,0.8823837826344375
"['nndsvda', 'cd', 'frobenius', 0, 0.001, 0.75]",0.8832214765100671,0.8822700724490776
"['nndsvda', 'cd', 'frobenius', 0, 0.0001, 1]",0.8832214765100671,0.8823991959386692
"['nndsvda', 'cd', 'frobenius', 0, 0.0001, 0.5]",0.8832214765100671,0.8824162714145425
"['nndsvda', 'cd', 'frobenius', 0, 0.0001, 0.75]",0.8832214765100671,0.8823991959386692
"['nndsvda', 'mu', 'frobenius', 0, 0.0001, 0.25]",0.8825503355704698,0.8816596242859367
"['nndsvd', 'cd', 'frobenius', 0, 0.001, 0.5]",0.8825503355704698,0.8815842672738357
"['nndsvdar', 'cd', 'frobenius', 0, 0.001, 0.5]",0.8825503355704698,0.8815842672738357
"['nndsvda', 'cd', 'frobenius', 0, 0.001, 0.5]",0.8825503355704698,0.8815842672738357
"['nndsvdar', 'mu', 'frobenius', 0, 0.0001, 0.25]",0.8791946308724832,0.8781922973229415
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.001, 0.25]",0.876510067114094,0.8739401662329127
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.001, 0.25]",0.8758389261744967,0.8733213951003316
"['nndsvda', 'mu', 'frobenius', 0, 0.0001, 0.5]",0.8711409395973154,0.8696624662361757
"['nndsvdar', 'mu', 'frobenius', 0, 0.0001, 0.5]",0.8677852348993289,0.8662268773951698
"['nndsvda', 'mu', 'frobenius', 0, 0.0001, 0.75]",0.8617449664429531,0.8595408500036289
"['nndsvda', 'mu', 'frobenius', 0, 0.001, 0.25]",0.8583892617449664,0.8558091661060383
"['nndsvdar', 'mu', 'frobenius', 0, 0.0001, 0.75]",0.8563758389261745,0.8541910054833932
"['nndsvdar', 'mu', 'frobenius', 0, 0.001, 0.25]",0.8543624161073825,0.8519816904291737
"['nndsvda', 'mu', 'frobenius', 0, 0.0001, 1]",0.8536912751677852,0.8512858170689751
"['nndsvdar', 'mu', 'frobenius', 0, 0.0001, 1]",0.8523489932885906,0.8500062185288079
"['nndsvda', 'mu', 'frobenius', 0, 0.01, 0.25]",0.8476510067114094,0.8441938106406965
"['nndsvda', 'mu', 'frobenius', 0, 0.001, 0.5]",0.8436241610738255,0.8403940863061037
"['nndsvdar', 'mu', 'frobenius', 0, 0.001, 0.5]",0.8402684563758389,0.8369984520082677
"['nndsvda', 'mu', 'frobenius', 0, 0.001, 0.75]",0.838255033557047,0.834474639493798
"['nndsvda', 'mu', 'frobenius', 0, 1, 0.25]",0.8375838926174497,0.8332308791972679
"['nndsvdar', 'mu', 'frobenius', 0, 0.001, 0.75]",0.8375838926174497,0.8340131599863184
"['nndsvda', 'mu', 'frobenius', 0, 0.1, 0.25]",0.8375838926174497,0.8332308791972679
"['nndsvdar', 'mu', 'frobenius', 0, 0.01, 0.25]",0.836241610738255,0.8326656075189974
"['nndsvda', 'mu', 'frobenius', 0, 0.01, 0.5]",0.836241610738255,0.8314576762601895
"['nndsvda', 'mu', 'frobenius', 0, 0.1, 0.5]",0.8322147651006712,0.8268820657519363
"['nndsvda', 'mu', 'frobenius', 0, 1, 0.5]",0.8322147651006712,0.8268820657519363
"['nndsvdar', 'mu', 'frobenius', 0, 1, 0.25]",0.8308724832214766,0.8267457589767141
"['nndsvdar', 'mu', 'frobenius', 0, 0.1, 0.25]",0.8308724832214766,0.8267457589767141
"['nndsvdar', 'mu', 'frobenius', 0, 0.001, 1]",0.8308724832214766,0.8269597075352672
"['nndsvda', 'mu', 'frobenius', 0, 0.001, 1]",0.8302013422818791,0.8257731830958704
"['nndsvdar', 'mu', 'frobenius', 0, 0.01, 0.5]",0.8302013422818791,0.8258832948084819
"['nndsvda', 'mu', 'frobenius', 0, 0.01, 0.75]",0.8295302013422818,0.8239000649504653
"['nndsvdar', 'mu', 'frobenius', 0, 0.01, 0.75]",0.8288590604026845,0.8235899548216101
"['nndsvdar', 'mu', 'frobenius', 0, 1, 0.75]",0.8288590604026845,0.823132223411311
"['nndsvdar', 'mu', 'frobenius', 0, 0.1, 0.75]",0.8281879194630872,0.8225428549108329
"['nndsvda', 'mu', 'frobenius', 0, 0.1, 0.75]",0.8261744966442953,0.8199906232983991
"['nndsvda', 'mu', 'frobenius', 0, 1, 0.75]",0.825503355704698,0.8191873006461533
"['nndsvdar', 'mu', 'frobenius', 0, 0.01, 1]",0.8248322147651007,0.8186997381406084
"['nndsvdar', 'mu', 'frobenius', 0, 0.1, 0.5]",0.8248322147651007,0.8198517591750538
"['nndsvdar', 'mu', 'frobenius', 0, 1, 0.5]",0.8248322147651007,0.8198517591750538
"['nndsvda', 'mu', 'frobenius', 0, 1, 1]",0.8241610738255034,0.8172852455155056
"['nndsvda', 'mu', 'frobenius', 0, 0.1, 1]",0.8241610738255034,0.8173139403613695
"['nndsvdar', 'mu', 'frobenius', 0, 0.1, 1]",0.823489932885906,0.8168792737208606
"['nndsvdar', 'mu', 'frobenius', 0, 1, 1]",0.823489932885906,0.8168491390677556
"['nndsvda', 'mu', 'frobenius', 0, 0.01, 1]",0.823489932885906,0.8168792737208606
"['nndsvda', 'mu', 'kullback-leibler', 1, 0.0001, 0.25]",0.8120805369127517,0.8094805310393014
"['nndsvda', 'mu', 'kullback-leibler', 0.001, 0.1, 0.5]",0.7953020134228188,0.7944670139546124
"['nndsvdar', 'mu', 'kullback-leibler', 1, 0.0001, 0.25]",0.7939597315436242,0.7917680505356678
"['nndsvdar', 'mu', 'kullback-leibler', 0.001, 0.1, 0.5]",0.7832214765100671,0.7835687041652185
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 'same', 0.5]",0.7791946308724832,0.7751562687955283
"['nndsvda', 'mu', 'kullback-leibler', 0.01, 0.01, 0.5]",0.7791946308724832,0.7751562687955283
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 0.01, 0.5]",0.776510067114094,0.7747548408676032
"['nndsvdar', 'mu', 'kullback-leibler', 0.01, 'same', 0.5]",0.776510067114094,0.7747548408676032
"['nndsvdar', 'cd', 'frobenius', 0, 0.001, 1]",0.6718120805369128,0.6158996813199472
"['nndsvd', 'cd', 'frobenius', 0, 0.001, 1]",0.6718120805369128,0.6158996813199472
"['nndsvda', 'cd', 'frobenius', 0, 0.001, 1]",0.6718120805369128,0.6158996813199472
"['nndsvdar', 'mu', 'kullback-leibler', 0.1, 0.001, 0.5]",0.6046979865771812,0.5482301432355418
"['nndsvda', 'mu', 'kullback-leibler', 0.1, 0.001, 0.5]",0.5859060402684564,0.5314661453732782
